,fit_time,score_time,test_score,train_score
0,0.01484990119934082,0.0018010139465332031,0.0014850917948852072,0.004340119982695345
1,0.013822078704833984,0.0017631053924560547,0.004041939787829962,0.004032010607469272
2,0.013741731643676758,0.001688241958618164,0.0031167074394917726,0.00415586578646554
3,0.013747215270996094,0.0016887187957763672,0.003534937717064146,0.004120533310894903
4,0.01373600959777832,0.001711130142211914,0.005249554263768386,0.003909017403261661
5,0.013296842575073242,0.0016880035400390625,0.0034496594726597385,0.004093112092743434
6,0.013350963592529297,0.0016930103302001953,0.0024214563358015972,0.004224048889153731
7,0.01375722885131836,0.0016939640045166016,0.00520500191424389,0.0039384746967005
8,0.01373291015625,0.0016832351684570312,0.004789171373993817,0.003957713910478944
9,0.013801336288452148,0.001695871353149414,0.0037589870288785576,0.004103753461687787
